0087612002,REGION MIDI PYRENEES,31
0087612028,REGION MIDI PYRENEES,31
0087673293,REGION POITOU-CHARENTES AQUITAINE,40
0087313676,REGION DE PARIS-NORD,60
0087582551,REGION POITOU-CHARENTES AQUITAINE,40
0087615526,REGION MIDI PYRENEES,81
0087645150,REGION AUVERGNE,15
0087592147,REGION LIMOUSIN,19
0087731828,REGION AUVERGNE,43
0087611434,REGION MIDI PYRENEES,31
0087592733,REGION LIMOUSIN,87
0087116319,REGION DE PARIS-EST,77
0087613471,REGION MIDI PYRENEES,82
0087172072,REGION CHAMPAGNE-ARDENNE,08
0087396556,REGION PAYS DE LA LOIRE,72
0087276204,REGION DE PARIS-NORD,60
0087471144,REGION BRETAGNE,35
0087718437,REGION BOURGOGNE FRANCHE-COMTE,25
0087611947,REGION MIDI PYRENEES,31
0087613323,REGION MIDI PYRENEES,46
0087584441,REGION POITOU-CHARENTES AQUITAINE,24
0087611855,REGION MIDI PYRENEES,82
0087753731,REGION PROVENCE ALPES COTE D'AZUR,13
0087473108,REGION BRETAGNE,22
0087584243,REGION POITOU-CHARENTES AQUITAINE,24
0087582882,REGION POITOU-CHARENTES AQUITAINE,33
0087584151,REGION POITOU-CHARENTES AQUITAINE,24
0087543140,REGION CENTRE,41
0087721860,REGION RHONE-ALPES,69
0087473850,REGION BRETAGNE,22
0087417501,REGION ALPES,38
0087286575,REGION NORD PAS DE CALAIS,59
0087476226,REGION BRETAGNE,56
0087473264,REGION BRETAGNE,22
0087474239,REGION BRETAGNE,29
0087476234,REGION BRETAGNE,56
0087474270,REGION BRETAGNE,29
0087295642,REGION NORD PAS DE CALAIS,59
0087741777,REGION ALPES,73
0087141093,REGION LORRAINE,54
0087734319,REGION AUVERGNE,43
0087571828,REGION CENTRE,37
0087734350,REGION LANGUEDOC-ROUSSILLON,48
0087582775,REGION POITOU-CHARENTES AQUITAINE,33
0087142091,REGION CHAMPAGNE-ARDENNE,52
0087671123,REGION MIDI PYRENEES,65
0087473223,REGION BRETAGNE,22
0087712323,REGION BOURGOGNE FRANCHE-COMTE,21
0087296012,REGION PICARDIE,02
0087641043,REGION AUVERGNE,63
0087763755,REGION PROVENCE ALPES COTE D'AZUR,05
0087594424,REGION LIMOUSIN,19
0087611939,REGION MIDI PYRENEES,31
0087545160,REGION DE PARIS RIVE GAUCHE,91
0087683268,REGION DE PARIS-SUD-EST,89
0087586412,REGION POITOU-CHARENTES AQUITAINE,47
0087645135,REGION AUVERGNE,15
0087575498,REGION POITOU-CHARENTES AQUITAINE,86
0087611483,REGION MIDI PYRENEES,66
0087212464,REGION ALSACE,67
0087478404,REGION PAYS DE LA LOIRE,53
0087594796,REGION LIMOUSIN,46
0087597740,REGION LIMOUSIN,23
0087615476,REGION MIDI PYRENEES,81
0087597781,REGION LIMOUSIN,23
0087381202,REGION DE PARIS SAINT-LAZARE,60
0087734707,REGION AUVERGNE,43
0087271478,REGION DE PARIS-NORD,93
0087757757,REGION PROVENCE ALPES COTE D'AZUR,06
0087271395,REGION DE PARIS-NORD,93
0087781583,REGION LANGUEDOC-ROUSSILLON,34
0087681395,REGION DE PARIS-SUD-EST,91
0087734228,REGION AUVERGNE,63
0087783548,REGION LANGUEDOC-ROUSSILLON,48
0087746883,REGION ALPES,74
0087595744,REGION POITOU-CHARENTES AQUITAINE,24
0087595751,REGION POITOU-CHARENTES AQUITAINE,24
0087594614,REGION LIMOUSIN,19
0087775825,REGION LANGUEDOC-ROUSSILLON,30
0087295220,REGION NORD PAS DE CALAIS,59
0087481168,REGION PAYS DE LA LOIRE,44
0087734160,REGION AUVERGNE,63
0087726711,REGION RHONE-ALPES,42
0087113522,REGION DE PARIS-EST,93
0087726828,REGION RHONE-ALPES,42
0087681635,REGION DE PARIS-SUD-EST,91
0087694000,REGION BOURGOGNE FRANCHE-COMTE,71
0087694109,REGION DE PARIS-SUD-EST,71
0087481788,REGION PAYS DE LA LOIRE,44
0087592543,REGION LIMOUSIN,87
0087757542,REGION PROVENCE ALPES COTE D'AZUR,83
0087611046,REGION MIDI PYRENEES,31
0087478743,REGION PAYS DE LA LOIRE,53
0087444323,REGION NORMANDIE,14
0087747220,REGION ALPES,38
0087775866,REGION LANGUEDOC-ROUSSILLON,30
0087316687,REGION NORD PAS DE CALAIS,62
0087413013,REGION NORMANDIE,76
0087413203,REGION NORMANDIE,76
0087645473,REGION AUVERGNE,15
0087755405,REGION PROVENCE ALPES COTE D'AZUR,83
0087396002,REGION PAYS DE LA LOIRE,72
0087682179,REGION DE PARIS-SUD-EST,77
0087721522,REGION RHONE-ALPES,69
0087276733,REGION DE PARIS-NORD,60
0087444083,REGION NORMANDIE,14
0087783308,REGION LANGUEDOC-ROUSSILLON,48
0087481424,REGION PAYS DE LA LOIRE,44
0087722678,REGION RHONE-ALPES,38
0087473553,REGION BRETAGNE,22
0087393298,REGION DE PARIS RIVE GAUCHE,78
0087681627,REGION DE PARIS-SUD-EST,91
0087271551,REGION DE PARIS-NORD,60
0087343210,REGION NORD PAS DE CALAIS,59
0087741470,REGION ALPES,38
0087747519,REGION ALPES,38
0087481762,REGION PAYS DE LA LOIRE,44
0087734699,REGION AUVERGNE,43
0087295857,REGION NORD PAS DE CALAIS,59
0087113472,REGION DE PARIS-EST,93
0087645192,REGION AUVERGNE,15
0087784512,REGION LANGUEDOC-ROUSSILLON,66
0087381095,REGION DE PARIS SAINT-LAZARE,92
0087582601,REGION POITOU-CHARENTES AQUITAINE,33
0087396333,REGION DE PARIS RIVE GAUCHE,61
0087471342,REGION BRETAGNE,35
0087765453,REGION PROVENCE ALPES COTE D'AZUR,84
0087353573,REGION MIDI PYRENEES,31
0087757575,REGION PROVENCE ALPES COTE D'AZUR,83
0087317529,REGION PICARDIE,76
0087382366,REGION DE PARIS SAINT-LAZARE,92
0087581389,REGION POITOU-CHARENTES AQUITAINE,33
0087611350,REGION MIDI PYRENEES,09
0087681247,REGION DE PARIS-SUD-EST,94
0087484139,REGION PAYS DE LA LOIRE,49
0087345223,REGION NORD PAS DE CALAIS,62
0087345025,REGION NORD PAS DE CALAIS,62
0087721555,REGION RHONE-ALPES,69
0087566919,REGION RHONE-ALPES,69
0087741439,REGION ALPES,73
0087175240,REGION LORRAINE,55
0087741496,REGION ALPES,38
0087755447,REGION PROVENCE ALPES COTE D'AZUR,83
0087492108,REGION DE PARIS RIVE GAUCHE,94
0087543017,REGION CENTRE,45
0087592048,REGION LIMOUSIN,87
0087297515,REGION NORD PAS DE CALAIS,59
0087746768,REGION ALPES,74
0087113779,REGION DE PARIS-EST,94
0087611574,REGION MIDI PYRENEES,09
0087781559,REGION LANGUEDOC-ROUSSILLON,34
0087328021,REGION MIDI PYRENEES,81
0087386664,REGION DE PARIS SAINT-LAZARE,78
0087113845,REGION DE PARIS-EST,93
0087677104,REGION POITOU-CHARENTES AQUITAINE,64
0087723718,REGION RHONE-ALPES,01
0087584532,REGION POITOU-CHARENTES AQUITAINE,33
0087393280,REGION DE PARIS RIVE GAUCHE,78
0087595736,REGION POITOU-CHARENTES AQUITAINE,24
0087721704,REGION RHONE-ALPES,69
0087317305,REGION NORD PAS DE CALAIS,62
0087272146,REGION DE PARIS-NORD,92
0087746743,REGION ALPES,74
0087175711,REGION LORRAINE,55
0087471516,REGION BRETAGNE,35
0087713115,REGION BOURGOGNE FRANCHE-COMTE,21
0087473587,REGION BRETAGNE,22
0087734178,REGION AUVERGNE,63
0087746818,REGION ALPES,74
0087481259,REGION PAYS DE LA LOIRE,44
0087386680,REGION DE PARIS SAINT-LAZARE,78
0087276238,REGION DE PARIS-NORD,95
0087575118,REGION POITOU-CHARENTES AQUITAINE,86
0087113852,REGION DE PARIS-EST,93
0087746776,REGION ALPES,74
0087691600,REGION AUVERGNE,58
0087746826,REGION ALPES,74
0087576181,REGION CENTRE,41
0087594564,REGION LIMOUSIN,46
0087353581,REGION MIDI PYRENEES,31
0087487876,REGION PAYS DE LA LOIRE,49
0087476267,REGION BRETAGNE,56
0087486449,REGION PAYS DE LA LOIRE,85
0087783514,REGION LANGUEDOC-ROUSSILLON,48
0087546226,REGION DE PARIS RIVE GAUCHE,94
0087746834,REGION ALPES,74
0087641373,REGION AUVERGNE,03
0087386300,REGION DE PARIS SAINT-LAZARE,92
0087595702,REGION POITOU-CHARENTES AQUITAINE,24
0087113803,REGION DE PARIS-EST,93
0087581314,REGION POITOU-CHARENTES AQUITAINE,33
0087286849,REGION NORD PAS DE CALAIS,59
0087611111,REGION MIDI PYRENEES,31
0087781088,REGION LANGUEDOC-ROUSSILLON,11
0087295790,REGION NORD PAS DE CALAIS,59
0087613489,REGION MIDI PYRENEES,82
0087287102,REGION NORD PAS DE CALAIS,59
0087615112,REGION LANGUEDOC-ROUSSILLON,11
0087734442,REGION AUVERGNE,63
0087276212,REGION DE PARIS-NORD,60
0087381210,REGION DE PARIS SAINT-LAZARE,60
0087172544,REGION CHAMPAGNE-ARDENNE,08
0087345256,REGION NORD PAS DE CALAIS,62
0087584052,REGION POITOU-CHARENTES AQUITAINE,33
0087718130,REGION BOURGOGNE FRANCHE-COMTE,25
0087682153,REGION DE PARIS-SUD-EST,77
0087345041,REGION NORD PAS DE CALAIS,62
0087575274,REGION POITOU-CHARENTES AQUITAINE,86
0087109306,REGION NORD PAS DE CALAIS,59
0087223263,REGION NORD PAS DE CALAIS,59
0087286005,REGION NORD PAS DE CALAIS,59
0087287250,REGION NORD PAS DE CALAIS,59
0087342238,REGION NORD PAS DE CALAIS,62
0087381582,REGION DE PARIS SAINT-LAZARE,78
0087574335,REGION CENTRE,37
0087212274,REGION ALSACE,67
0087595553,REGION POITOU-CHARENTES AQUITAINE,24
0087592006,REGION LIMOUSIN,87
0087592022,REGION LIMOUSIN,87
0087615161,REGION LANGUEDOC-ROUSSILLON,11
0087598755,REGION LANGUEDOC-ROUSSILLON,11
0087214502,REGION ALSACE,67
0087444265,REGION NORMANDIE,14
0087615310,REGION MIDI PYRENEES,81
0087447219,REGION NORMANDIE,14
0087141069,REGION LORRAINE,54
0087761247,REGION RHONE-ALPES,26
0087682401,REGION DE PARIS-SUD-EST,77
0087116632,REGION DE PARIS-EST,77
0087571471,REGION CENTRE,37
0087182345,REGION ALSACE,68
0087345231,REGION NORD PAS DE CALAIS,62
0087171728,REGION CHAMPAGNE-ARDENNE,51
0087611053,REGION MIDI PYRENEES,31
0087712620,REGION BOURGOGNE FRANCHE-COMTE,21
0087393611,REGION DE PARIS RIVE GAUCHE,91
0087271775,REGION DE PARIS-NORD,02
0087313122,REGION PICARDIE,80
0087313817,REGION PICARDIE,76
0087313049,REGION PICARDIE,80
0087272195,REGION DE PARIS-NORD,60
0087276303,REGION DE PARIS-NORD,60
0087411447,REGION NORMANDIE,76
0087116137,REGION DE PARIS-EST,77
0087415141,REGION NORMANDIE,76
0087194274,REGION LORRAINE,54
0087194001,REGION LORRAINE,54
0087718239,REGION BOURGOGNE FRANCHE-COMTE,39
0087286112,REGION NORD PAS DE CALAIS,59
0087345033,REGION NORD PAS DE CALAIS,62
0087576157,REGION CENTRE,41
0087476002,REGION BRETAGNE,56
0087761262,REGION RHONE-ALPES,26
0087142109,REGION LORRAINE,57
0087597104,REGION LIMOUSIN,36
0087713735,REGION BOURGOGNE FRANCHE-COMTE,71
0087491290,REGION POITOU-CHARENTES AQUITAINE,17
0087343475,REGION NORD PAS DE CALAIS,59
0087671339,REGION MIDI PYRENEES,65
0087641050,REGION AUVERGNE,03
0087382457,REGION DE PARIS SAINT-LAZARE,78
0087478511,REGION PAYS DE LA LOIRE,53
0087276253,REGION DE PARIS-NORD,95
0087295535,REGION NORD PAS DE CALAIS,59
0087721423,REGION RHONE-ALPES,69
0087597096,REGION LIMOUSIN,36
0087734368,REGION LANGUEDOC-ROUSSILLON,48
0087761874,REGION RHONE-ALPES,26
0087615773,REGION MIDI PYRENEES,12
0087394015,REGION DE PARIS RIVE GAUCHE,28
0087486258,REGION PAYS DE LA LOIRE,85
0087581181,REGION POITOU-CHARENTES AQUITAINE,33
0087141481,REGION LORRAINE,54
0087172189,REGION CHAMPAGNE-ARDENNE,08
0087781575,REGION LANGUEDOC-ROUSSILLON,34
0087773408,REGION LANGUEDOC-ROUSSILLON,34
0087773424,REGION LANGUEDOC-ROUSSILLON,34
0087576280,REGION CENTRE,18
0087141150,REGION LORRAINE,54
0087185249,REGION BOURGOGNE FRANCHE-COMTE,70
0087747667,REGION ALPES,26
0087485540,REGION POITOU-CHARENTES AQUITAINE,86
0087575845,REGION POITOU-CHARENTES AQUITAINE,86
0087182543,REGION ALSACE,68
0087534347,REGION ALSACE,68
0087182667,REGION ALSACE,68
0087215160,REGION ALSACE,57
0087214650,REGION ALSACE,67
0087583823,REGION POITOU-CHARENTES AQUITAINE,16
0087185595,REGION BOURGOGNE FRANCHE-COMTE,70
0087276576,REGION DE PARIS-NORD,95
0087611558,REGION MIDI PYRENEES,09
0087696534,REGION AUVERGNE,58
0087988717,REGION DE PARIS-EST,93
0087721175,REGION RHONE-ALPES,69
0087282624,REGION RHONE-ALPES,69
0087723197,REGION RHONE-ALPES,69
0087722025,REGION RHONE-ALPES,69
0087762906,REGION RHONE-ALPES,69
0087721159,REGION RHONE-ALPES,69
0087721001,REGION RHONE-ALPES,69
0087581199,REGION POITOU-CHARENTES AQUITAINE,33
0087481366,REGION PAYS DE LA LOIRE,44
0087745588,REGION ALPES,74
0087725689,REGION BOURGOGNE FRANCHE-COMTE,71
0087725705,REGION DE PARIS-SUD-EST,71
0087781666,REGION LANGUEDOC-ROUSSILLON,34
0087281873,REGION DE PARIS-EST,75
0087746412,REGION ALPES,74
0087592279,REGION LIMOUSIN,87
0087641365,REGION AUVERGNE,03
0087400986,REGION CHAMPAGNE-ARDENNE,51
0087394429,REGION DE PARIS RIVE GAUCHE,28
0087575068,REGION CENTRE,37
0087683847,REGION DE PARIS-SUD-EST,89
0087394130,REGION DE PARIS RIVE GAUCHE,28
0087681155,REGION DE PARIS-SUD-EST,94
0087386425,REGION DE PARIS SAINT-LAZARE,78
0087681486,REGION DE PARIS-SUD-EST,91
0087191106,REGION LORRAINE,57
0087713065,REGION BOURGOGNE FRANCHE-COMTE,21
0087476689,REGION BRETAGNE,56
0087411256,REGION NORMANDIE,76
0087611871,REGION MIDI PYRENEES,82
0087684415,REGION DE PARIS-SUD-EST,45
0087191627,REGION LORRAINE,57
0087718510,REGION BOURGOGNE FRANCHE-COMTE,25
0087757591,REGION PROVENCE ALPES COTE D'AZUR,06
0087751321,REGION PROVENCE ALPES COTE D'AZUR,04
0087381590,REGION DE PARIS SAINT-LAZARE,78
0087381509,REGION DE PARIS SAINT-LAZARE,78
0087141796,REGION LORRAINE,54
0087313445,REGION PICARDIE,80
0087582445,REGION POITOU-CHARENTES AQUITAINE,33
0087393470,REGION DE PARIS RIVE GAUCHE,28
0087733667,REGION DE PARIS SAINT-LAZARE,78
0087382812,REGION DE PARIS SAINT-LAZARE,78
0087381715,REGION DE PARIS SAINT-LAZARE,78
0087317206,REGION NORD PAS DE CALAIS,62
0087116665,REGION DE PARIS-EST,60
0087581215,REGION POITOU-CHARENTES AQUITAINE,33
0087271882,REGION DE PARIS-NORD,02
0087213603,REGION ALSACE,67
0087746347,REGION ALPES,74
0087485334,REGION POITOU-CHARENTES AQUITAINE,79
0087296095,REGION PICARDIE,02
0087116228,REGION DE PARIS-EST,77
0087723767,REGION RHONE-ALPES,01
0087382465,REGION DE PARIS SAINT-LAZARE,78
0087576132,REGION CENTRE,18
0087694182,REGION BOURGOGNE FRANCHE-COMTE,71
0087586545,REGION POITOU-CHARENTES AQUITAINE,47
0087111849,REGION DE PARIS-SUD-EST,77
0087342188,REGION NORD PAS DE CALAIS,62
0087545186,REGION DE PARIS RIVE GAUCHE,91
0087411249,REGION NORMANDIE,76
0087342469,REGION NORD PAS DE CALAIS,59
0087317339,REGION NORD PAS DE CALAIS,62
0087784629,REGION LANGUEDOC-ROUSSILLON,66
0087597625,REGION LIMOUSIN,23
0087781294,REGION LANGUEDOC-ROUSSILLON,34
0087751081,REGION PROVENCE ALPES COTE D'AZUR,13
0087751008,REGION PROVENCE ALPES COTE D'AZUR,13
0087313726,REGION DE PARIS-NORD,60
0087615419,REGION MIDI PYRENEES,81
0087471367,REGION BRETAGNE,35
0087753509,REGION PROVENCE ALPES COTE D'AZUR,13
0087611087,REGION MIDI PYRENEES,31
0087783282,REGION LANGUEDOC-ROUSSILLON,48
0087471227,REGION BRETAGNE,44
0087594820,REGION LIMOUSIN,19
0087734871,REGION AUVERGNE,15
0087393579,REGION DE PARIS RIVE GAUCHE,91
0087383281,REGION DE PARIS RIVE GAUCHE,91
0087393702,REGION DE PARIS RIVE GAUCHE,91
0087214130,REGION ALSACE,67
0087295006,REGION NORD PAS DE CALAIS,59
0087381723,REGION DE PARIS SAINT-LAZARE,78
0087381483,REGION DE PARIS SAINT-LAZARE,78
0087345546,REGION PICARDIE,59
0087645168,REGION AUVERGNE,15
0087481150,REGION PAYS DE LA LOIRE,44
0087584466,REGION POITOU-CHARENTES AQUITAINE,24
0087485250,REGION POITOU-CHARENTES AQUITAINE,79
0087595728,REGION POITOU-CHARENTES AQUITAINE,24
0087396580,REGION PAYS DE LA LOIRE,72
0087615542,REGION MIDI PYRENEES,81
0087342121,REGION NORD PAS DE CALAIS,62
0087116103,REGION DE PARIS-EST,77
0087576116,REGION CENTRE,18
0087682005,REGION DE PARIS-SUD-EST,77
0087574244,REGION CENTRE,41
0087783605,REGION LANGUEDOC-ROUSSILLON,48
0087141390,REGION LORRAINE,54
0087681411,REGION DE PARIS-SUD-EST,91
0087296434,REGION PICARDIE,02
0087576728,REGION CENTRE,41
0087756486,REGION PROVENCE ALPES COTE D'AZUR,06
0087756494,REGION PROVENCE ALPES COTE D'AZUR,06
0087574194,REGION CENTRE,41
0087611525,REGION MIDI PYRENEES,09
0087611814,REGION MIDI PYRENEES,31
0087313064,REGION PICARDIE,80
0087276675,REGION DE PARIS-NORD,95
0087278259,REGION POITOU-CHARENTES AQUITAINE,33
0087213207,REGION ALSACE,67
0087313668,REGION DE PARIS-NORD,60
0087713701,REGION BOURGOGNE FRANCHE-COMTE,71
0087182725,REGION ALSACE,68
0087276667,REGION DE PARIS-NORD,95
0087471185,REGION BRETAGNE,35
0087141499,REGION LORRAINE,54
0087696187,REGION AUVERGNE,58
0087694158,REGION BOURGOGNE FRANCHE-COMTE,71
0087192039,REGION LORRAINE,57
0087192070,REGION LORRAINE,57
0087182816,REGION ALSACE,68
0087393108,REGION DE PARIS RIVE GAUCHE,92
0087393082,REGION DE PARIS RIVE GAUCHE,92
0087381830,REGION DE PARIS SAINT-LAZARE,78
0087574137,REGION CENTRE,45
0087345272,REGION NORD PAS DE CALAIS,62
0087713560,REGION BOURGOGNE FRANCHE-COMTE,21
0087147322,REGION LORRAINE,55
0087723585,REGION RHONE-ALPES,01
0087594275,REGION LIMOUSIN,19
0087751370,REGION PROVENCE ALPES COTE D'AZUR,13
0087725838,REGION ALPES,01
0087444208,REGION NORMANDIE,14
0087575704,REGION POITOU-CHARENTES AQUITAINE,86
0087595538,REGION POITOU-CHARENTES AQUITAINE,24
0087775098,REGION LANGUEDOC-ROUSSILLON,30
0087784546,REGION LANGUEDOC-ROUSSILLON,66
0087783001,REGION LANGUEDOC-ROUSSILLON,12
0087313700,REGION DE PARIS-NORD,60
0087478131,REGION BRETAGNE,35
0087723726,REGION RHONE-ALPES,01
0087753004,REGION PROVENCE ALPES COTE D'AZUR,13
0087342030,REGION PICARDIE,80
0087723528,REGION RHONE-ALPES,01
0087271528,REGION DE PARIS-NORD,77
0087742007,REGION ALPES,73
0087172155,REGION CHAMPAGNE-ARDENNE,08
0087747329,REGION ALPES,38
0087747691,REGION ALPES,38
0087611889,REGION MIDI PYRENEES,82
0087214577,REGION ALSACE,67
0087212142,REGION ALSACE,67
0087747592,REGION ALPES,38
0087683557,REGION DE PARIS-SUD-EST,89
0087734335,REGION AUVERGNE,43
0087574681,REGION CENTRE,37
0087545111,REGION DE PARIS RIVE GAUCHE,91
0087586453,REGION POITOU-CHARENTES AQUITAINE,47
0087287128,REGION NORD PAS DE CALAIS,59
0087763508,REGION PROVENCE ALPES COTE D'AZUR,05
0087671016,REGION POITOU-CHARENTES AQUITAINE,40
0087784793,REGION LANGUEDOC-ROUSSILLON,66
0087141143,REGION LORRAINE,54
0087594135,REGION LIMOUSIN,19
0087481465,REGION PAYS DE LA LOIRE,85
0087597674,REGION LIMOUSIN,23
0087684001,REGION DE PARIS-SUD-EST,45
0087615369,REGION MIDI PYRENEES,31
0087276618,REGION DE PARIS-NORD,60
0087611244,REGION MIDI PYRENEES,82
0087471086,REGION BRETAGNE,35
0087612010,REGION MIDI PYRENEES,31
0087672113,REGION POITOU-CHARENTES AQUITAINE,64
0087713131,REGION BOURGOGNE FRANCHE-COMTE,21
0087718866,REGION BOURGOGNE FRANCHE-COMTE,39
0087611699,REGION MIDI PYRENEES,82
0087571406,REGION CENTRE,37
0087184523,REGION ALSACE,25
0087396044,REGION PAYS DE LA LOIRE,72
0087726448,REGION RHONE-ALPES,42
0087694620,REGION BOURGOGNE FRANCHE-COMTE,71
0087694307,REGION BOURGOGNE FRANCHE-COMTE,71
0087313346,REGION PICARDIE,80
0087338590,REGION PROVENCE ALPES COTE D'AZUR,06
0087764001,REGION RHONE-ALPES,26
0087491183,REGION POITOU-CHARENTES AQUITAINE,17
0087682302,REGION DE PARIS-SUD-EST,77
0087411454,REGION NORMANDIE,76
0087296418,REGION PICARDIE,02
0087765818,REGION PROVENCE ALPES COTE D'AZUR,84
0087765412,REGION PROVENCE ALPES COTE D'AZUR,84
0087718106,REGION BOURGOGNE FRANCHE-COMTE,25
0087393892,REGION DE PARIS RIVE GAUCHE,78
0087396291,REGION PAYS DE LA LOIRE,72
0087471078,REGION BRETAGNE,35
0087682104,REGION DE PARIS-SUD-EST,91
0087381160,REGION DE PARIS SAINT-LAZARE,95
0087172056,REGION CHAMPAGNE-ARDENNE,08
0087276089,REGION DE PARIS-NORD,95
0087345306,REGION NORD PAS DE CALAIS,59
0087684100,REGION DE PARIS-SUD-EST,77
0087413724,REGION NORMANDIE,76
0087618207,REGION MIDI PYRENEES,31
0087571273,REGION CENTRE,37
0087641001,REGION AUVERGNE,03
0087323675,REGION AUVERGNE,03
0087723569,REGION RHONE-ALPES,01
0087194209,REGION LORRAINE,55
0087741181,REGION ALPES,73
0087583674,REGION POITOU-CHARENTES AQUITAINE,16
0087575480,REGION POITOU-CHARENTES AQUITAINE,86
0087481713,REGION PAYS DE LA LOIRE,44
0087781534,REGION LANGUEDOC-ROUSSILLON,12
0087773002,REGION LANGUEDOC-ROUSSILLON,34
0087688887,REGION LANGUEDOC-ROUSSILLON,34
0087595322,REGION POITOU-CHARENTES AQUITAINE,24
0087611848,REGION MIDI PYRENEES,31
0087611152,REGION MIDI PYRENEES,31
0087382879,REGION DE PARIS SAINT-LAZARE,78
0087317164,REGION NORD PAS DE CALAIS,62
0087487637,REGION PAYS DE LA LOIRE,49
0087478032,REGION BRETAGNE,35
0087316406,REGION DE PARIS-NORD,60
0087184275,REGION ALSACE,68
0087574855,REGION CENTRE,41
0087746867,REGION ALPES,74
0087726885,REGION RHONE-ALPES,42
0087116400,REGION DE PARIS-EST,77
0087575035,REGION CENTRE,37
0087276493,REGION DE PARIS-NORD,95
0087478537,REGION PAYS DE LA LOIRE,53
0087411801,REGION NORMANDIE,76
0087182592,REGION ALSACE,68
0087484170,REGION PAYS DE LA LOIRE,49
0087715433,REGION BOURGOGNE FRANCHE-COMTE,39
0087673103,REGION POITOU-CHARENTES AQUITAINE,40
0087682278,REGION DE PARIS-SUD-EST,77
0087313320,REGION PICARDIE,80
0087715441,REGION BOURGOGNE FRANCHE-COMTE,39
0087411439,REGION NORMANDIE,76
0087192286,REGION LORRAINE,57
0087765420,REGION PROVENCE ALPES COTE D'AZUR,84
0087474338,REGION BRETAGNE,29
0087116087,REGION DE PARIS-EST,77
0087391300,REGION BOURGOGNE FRANCHE-COMTE,25
0087116244,REGION DE PARIS-EST,77
0087718619,REGION BOURGOGNE FRANCHE-COMTE,25
0087212456,REGION ALSACE,67
0087411280,REGION NORMANDIE,76
0087401323,REGION PROVENCE ALPES COTE D'AZUR,06
0087718833,REGION BOURGOGNE FRANCHE-COMTE,39
0087681403,REGION DE PARIS-SUD-EST,91
0087696328,REGION AUVERGNE,03
0087581231,REGION POITOU-CHARENTES AQUITAINE,33
0087444190,REGION NORMANDIE,14
0087174409,REGION CHAMPAGNE-ARDENNE,51
0087116285,REGION DE PARIS-EST,77
0087473512,REGION BRETAGNE,22
0087741728,REGION ALPES,73
0087313577,REGION DE PARIS-NORD,60
0087191718,REGION LORRAINE,57
0087182733,REGION ALSACE,68
0087171298,REGION CHAMPAGNE-ARDENNE,51
0087182063,REGION ALSACE,68
0087182055,REGION ALSACE,68
0087534321,REGION ALSACE,68
0087534339,REGION ALSACE,68
0087472639,REGION ALSACE,68
0087214643,REGION ALSACE,67
0087212449,REGION ALSACE,67
0087212100,REGION ALSACE,67
0087182394,REGION ALSACE,68
0087386540,REGION ALSACE,68
0087645481,REGION AUVERGNE,15
0087611038,REGION MIDI PYRENEES,31
0087547307,REGION DE PARIS RIVE GAUCHE,75
0087595298,REGION POITOU-CHARENTES AQUITAINE,24
0087214585,REGION ALSACE,67
0087575175,REGION POITOU-CHARENTES AQUITAINE,86
0087613463,REGION MIDI PYRENEES,12
0087313379,REGION PICARDIE,80
0087175067,REGION LORRAINE,55
0087141002,REGION LORRAINE,54
0087116095,REGION DE PARIS-EST,77
0087386318,REGION DE PARIS SAINT-LAZARE,92
0087481002,REGION PAYS DE LA LOIRE,44
0087116558,REGION DE PARIS-EST,77
0087271577,REGION DE PARIS-NORD,60
0087592444,REGION LIMOUSIN,87
0087781104,REGION LANGUEDOC-ROUSSILLON,11
0087615732,REGION MIDI PYRENEES,12
0087478545,REGION PAYS DE LA LOIRE,53
0087595132,REGION POITOU-CHARENTES AQUITAINE,24
0087684126,REGION DE PARIS-SUD-EST,77
0087576454,REGION CENTRE,18
0087575167,REGION POITOU-CHARENTES AQUITAINE,86
0087313486,REGION PICARDIE,80
0087141291,REGION LORRAINE,88
0087317099,REGION NORD PAS DE CALAIS,62
0087571547,REGION CENTRE,37
0087731448,REGION DE PARIS RIVE GAUCHE,75
0087381020,REGION DE PARIS RIVE GAUCHE,75
0087645507,REGION AUVERGNE,15
0087141507,REGION LORRAINE,54
0087595272,REGION POITOU-CHARENTES AQUITAINE,24
0087334482,REGION DE PARIS SAINT-LAZARE,95
0087396028,REGION PAYS DE LA LOIRE,72
0087597070,REGION LIMOUSIN,36
0087696005,REGION AUVERGNE,58
0087559070,REGION AUVERGNE,58
0087592725,REGION LIMOUSIN,87
0087381731,REGION DE PARIS SAINT-LAZARE,78
0087756056,REGION PROVENCE ALPES COTE D'AZUR,06
0087590299,REGION PROVENCE ALPES COTE D'AZUR,06
0087756353,REGION PROVENCE ALPES COTE D'AZUR,06
0087756254,REGION PROVENCE ALPES COTE D'AZUR,06
0087213256,REGION ALSACE,67
0087287151,REGION NORD PAS DE CALAIS,59
0087592410,REGION LIMOUSIN,87
0087775007,REGION LANGUEDOC-ROUSSILLON,30
0087753582,REGION PROVENCE ALPES COTE D'AZUR,13
0087485300,REGION POITOU-CHARENTES AQUITAINE,79
0087595512,REGION POITOU-CHARENTES AQUITAINE,24
0087342139,REGION NORD PAS DE CALAIS,62
0087113746,REGION DE PARIS-EST,94
0087116566,REGION DE PARIS-EST,02
0087394296,REGION DE PARIS RIVE GAUCHE,28
0087118190,REGION DE PARIS-EST,10
0087684274,REGION DE PARIS-SUD-EST,45
0087276758,REGION DE PARIS-NORD,95
